GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.committee.pagemode,CommitteeRankingAllCommitteesChartsPageModContentFactoryImpl,69,0,6,0,14,0,6,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.committee.pagemode,CommitteeMemberHistoryPageModContentFactoryImpl,148,0,4,0,19,0,6,0,4,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.committee.pagemode,CommitteeRankingCommitteeByPartyChartsPageModContentFactoryImpl,74,0,8,0,15,0,7,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.committee.pagemode,CommitteeDecisionSummaryPageModContentFactoryImpl,217,0,4,0,20,0,6,0,4,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.committee.pagemode,CommitteePageVisitHistoryPageModContentFactoryImpl,59,0,4,0,11,0,5,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.committee.pagemode,AbstractCommitteePageModContentFactoryImpl,16,0,0,0,4,0,3,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.committee.pagemode,CommitteeRankingDataGridPageModContentFactoryImpl,112,0,4,0,16,0,6,0,4,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.committee.pagemode,CommitteeOverviewPageModContentFactoryImpl,138,0,8,0,23,0,8,0,4,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.committee.pagemode,CommitteeRankingCurrentCommitteesChartsPageModContentFactoryImpl,69,0,6,0,14,0,6,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.committee.pagemode,CommitteeBallotDecisionSummaryPageModContentFactoryImpl,315,0,4,0,21,0,6,0,4,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.committee.pagemode,CommitteeRankingOverviewPageModContentFactoryImpl,63,0,6,0,15,0,7,0,4,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.committee.pagemode,CommitteeRoleGhantPageModContentFactoryImpl,74,0,4,0,16,0,5,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.committee.pagemode,CommitteeDocumentHistoryPageModContentFactoryImpl,208,0,4,0,21,0,6,0,4,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.committee.pagemode,CommitteeDocumentActivityPageModContentFactoryImpl,64,0,4,0,13,0,5,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.committee.pagemode,CommitteeRankingPageVisitHistoryPageModContentFactoryImpl,45,0,4,0,10,0,5,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.committee.pagemode,CommitteeDecisionTypeDailySummaryPageModContentFactoryImpl2,64,0,4,0,12,0,5,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.party.pagemode,PartyRoleGhantPageModContentFactoryImpl,59,0,4,0,15,0,5,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.party.pagemode,PartyRankingDataGridPageModContentFactoryImpl,176,0,4,0,15,0,6,0,4,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.party.pagemode,PartyDocumentActivityPageModContentFactoryImpl,48,0,4,0,11,0,5,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.party.pagemode,PartyDocumentHistoryPageModContentFactoryImpl,185,0,4,0,17,0,6,0,4,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.party.pagemode,PartyLeaderHistoryPageModContentFactoryImpl,137,0,4,0,18,0,6,0,4,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.party.pagemode,PartyRankingCurrentCommitteeChartsPageModContentFactoryImpl,69,0,6,0,14,0,6,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.party.pagemode,PartyRankingCurrentGovernmentChartsPageModContentFactoryImpl,69,0,6,0,14,0,6,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.party.pagemode,PartyCommitteeBallotDecisionSummaryPageModContentFactoryImpl,390,0,4,0,19,0,6,0,4,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.party.pagemode,PartyPageVisitHistoryPageModContentFactoryImpl,45,0,4,0,10,0,5,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.party.pagemode,PartyRankingOverviewPageModContentFactoryImpl,63,0,6,0,15,0,7,0,4,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.party.pagemode,PartyCurrentLeadersPageModContentFactoryImpl,159,0,4,0,18,0,6,0,4,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.party.pagemode,PartyCurrentMembersPageModContentFactoryImpl,263,0,4,0,18,0,6,0,4,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.party.pagemode,AbstractPartyPageModContentFactoryImpl,40,0,0,0,7,0,4,0,4,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.party.pagemode,PartyWonDailySummaryChartPageModContentFactoryImpl,48,0,4,0,11,0,5,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.party.pagemode,PartyRankingAllPartiesChartsPageModContentFactoryImpl,69,0,6,0,14,0,6,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.party.pagemode,PartyRankingCurrentPartiesChartsPageModContentFactoryImpl,69,0,6,0,14,0,6,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.party.pagemode,PartyOverviewPageModContentFactoryImpl,215,0,10,0,28,0,9,0,4,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.party.pagemode,PartyCommitteeRolesPageModContentFactoryImpl,147,0,4,0,18,0,6,0,4,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.party.pagemode,AbstractPartyRankingPageModContentFactoryImpl,6,0,0,0,3,0,2,0,2,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.party.pagemode,PartyGovernmentRolesPageModContentFactoryImpl,145,0,4,0,17,0,6,0,4,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.party.pagemode,PartyMemberHistoryPageModContentFactoryImpl,245,0,4,0,17,0,6,0,4,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.party.pagemode,PartyRankingPageVisitHistoryPageModContentFactoryImpl,45,0,4,0,10,0,5,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.party.pagemode,PartyVoteHistoryPageModContentFactoryImpl,259,0,4,0,16,0,6,0,4,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.common.rows,RowUtil,173,0,0,0,43,0,4,0,4,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.parliament.pagemode,ParliamentPageVisitHistoryPageModContentFactoryImpl,45,0,4,0,10,0,5,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.parliament.pagemode,ParliamentChartsPartyAgePageModContentFactoryImpl,49,0,6,0,11,0,6,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.parliament.pagemode,ParliamentDecisionFlowPageModContentFactoryImpl,189,0,12,0,28,0,10,0,4,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.parliament.pagemode,ParliamentChartsPartyGenderPageModContentFactoryImpl,49,0,6,0,11,0,6,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.parliament.pagemode,AbstractParliamentPageModContentFactoryImpl,6,0,0,0,3,0,2,0,2,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.parliament.pagemode,ParliamentChartsDocumentActivityByTypePageModContentFactoryImpl,49,0,6,0,11,0,6,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.parliament.pagemode,ParliamentChartsPartyWinnerPageModContentFactoryImpl,49,0,6,0,11,0,6,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.parliament.pagemode,ParliamentChartsDecisionActivityByTypePageModContentFactoryImpl,49,0,6,0,11,0,6,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.parliament.pagemode,ParliamentRuleViolationsPageModContentFactoryImpl,245,0,10,0,31,0,10,0,5,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.parliament.pagemode,ParliamentOverviewPageModContentFactoryImpl,51,0,6,0,10,0,6,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.parliament.pagemode,ParliamentRiskPageModContentFactoryImpl,219,0,10,0,28,0,9,0,4,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.action,ViewAction,344,0,0,0,32,0,1,0,1,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.action,PageActionEventHelperImpl,76,0,12,0,20,0,8,0,2,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.country,CountryRankingView,7,0,0,0,2,0,1,0,1,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.common.converters,ListPropertyConverter,161,0,10,0,41,0,14,0,9,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.ballot,BallotView,7,0,0,0,2,0,1,0,1,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.admin.system,AdminLanguageView,7,0,0,0,2,0,1,0,1,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.admin.system,AdminPortalView,7,0,0,0,2,0,1,0,1,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.admin.system,AdminMonitoringView,7,0,0,0,2,0,1,0,1,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.admin.system,AdminUseraccountView,7,0,0,0,2,0,1,0,1,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.admin.system,AdminApplicationEventsView,7,0,0,0,2,0,1,0,1,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.admin.system,AdminEmailView,7,0,0,0,2,0,1,0,1,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.admin.system,AdminAgencyView,7,0,0,0,2,0,1,0,1,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.admin.system,AdminApplicationSessionView,7,0,0,0,2,0,1,0,1,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.admin.system,AdminApplicationConfigurationView,7,0,0,0,2,0,1,0,1,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.admin.system,AdminCountryView,7,0,0,0,2,0,1,0,1,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.admin.system,AdminLanguageContentView,7,0,0,0,2,0,1,0,1,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.politician.pagemode,PoliticianRoleSummaryPageModContentFactoryImpl,188,0,6,0,33,0,7,0,4,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.politician.pagemode,AbstractPoliticianPageModContentFactoryImpl,86,0,2,0,15,0,6,0,5,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.politician.pagemode,PoliticianDocumentActivityPageModContentFactoryImpl,50,0,4,0,11,0,5,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.politician.pagemode,PoliticianOverviewPageModContentFactoryImpl,265,0,8,0,33,0,9,0,5,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.politician.pagemode,PoliticianBallotDecisionSummaryPageModContentFactoryImpl,311,0,4,0,19,0,6,0,4,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.politician.pagemode,PoliticianVotesHistoryPageModContentFactoryImpl,269,0,4,0,16,0,6,0,4,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.politician.pagemode,PoliticianRankingDataGridPageModContentFactoryImpl,236,0,4,0,16,0,6,0,4,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.politician.pagemode,PoliticianPageVisitHistoryPageModContentFactoryImpl,45,0,4,0,10,0,5,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.politician.pagemode,PoliticianRoleGhantPageModContentFactoryImpl,62,0,4,0,14,0,5,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.politician.pagemode,PoliticianRankingChartsAllPartiesPageModContentFactoryImpl,53,0,6,0,12,0,6,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.politician.pagemode,PoliticianRoleListPageModContentFactoryImpl,136,0,4,0,20,0,8,0,6,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.politician.pagemode,PoliticianIndicatorsPageModContentFactoryImpl,49,0,4,0,11,0,5,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.politician.pagemode,PoliticianRankingOverviewPageModContentFactoryImpl,63,0,6,0,15,0,7,0,4,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.politician.pagemode,AbstractPoliticianRankingPageModContentFactoryImpl,6,0,0,0,3,0,2,0,2,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.politician.pagemode,PoliticianRankingPageVisitHistoryPageModContentFactoryImpl,45,0,4,0,10,0,5,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.politician.pagemode,PoliticianDocumentHistoryPageModContentFactoryImpl,191,0,4,0,18,0,6,0,4,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.politician.pagemode,PoliticianRankingChartsCurrentPartiesPageModContentFactoryImpl,53,0,6,0,12,0,6,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.document,DocumentsView,7,0,0,0,2,0,1,0,1,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.document,DocumentView,7,0,0,0,2,0,1,0,1,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.document,SearchDocumentView,7,0,0,0,2,0,1,0,1,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.ballot.pagemode,AbstractBallotPageModContentFactoryImpl,23,0,0,0,7,0,3,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.ballot.pagemode,BallotChartsPageModContentFactoryImpl,245,0,16,0,44,0,14,0,6,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.ballot.pagemode,BallotOverviewPageModContentFactoryImpl,523,0,14,0,38,0,11,0,4,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.govermentbody,GovernmenBodyView,7,0,0,0,2,0,1,0,1,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.govermentbody,GovernmentBodyRankingView,7,0,0,0,2,0,1,0,1,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.govermentbody.pagemode,GovernmentBodyRankingOverviewPageModContentFactoryImpl,47,0,6,0,10,0,6,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.govermentbody.pagemode,GovernmentBodyOverviewPageModContentFactoryImpl,89,0,12,0,19,0,9,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.govermentbody.pagemode,GovernmentBodyRankingDataGridPageModContentFactoryImpl,115,0,4,0,15,0,6,0,4,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.govermentbody.pagemode,GovernmentBodyRankingPageVisitHistoryPageModContentFactoryImpl,45,0,4,0,10,0,5,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.govermentbody.pagemode,GovernmentBodyIncomePageModContentFactoryImpl,78,0,10,0,15,0,8,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.govermentbody.pagemode,AbstractGovernmentBodyRankingPageModContentFactoryImpl,6,0,0,0,3,0,2,0,2,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.govermentbody.pagemode,GovernmentBodyRankingHeadCountPageModContentFactoryImpl,51,0,4,0,10,0,5,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.govermentbody.pagemode,GovernmentBodyExpenditurePageModContentFactoryImpl,78,0,10,0,15,0,8,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.govermentbody.pagemode,GovernmentBodyPageVisitHistoryPageModContentFactoryImpl,46,0,4,0,10,0,5,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.govermentbody.pagemode,GovernmentBodyRankingExpenditurePageModContentFactoryImpl,51,0,4,0,10,0,5,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.govermentbody.pagemode,GovernmentBodyHeadcountPageModContentFactoryImpl,78,0,10,0,15,0,8,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.govermentbody.pagemode,AbstractGovernmentBodyPageModContentFactoryImpl,26,0,0,0,5,0,3,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.govermentbody.pagemode,GovernmentBodyRankingIncomePageModContentFactoryImpl,51,0,4,0,10,0,5,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.home.pagemode,AbstractUserHomePageModContentFactoryImpl,3,0,0,0,2,0,1,0,1,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.home.pagemode,UserHomeApplicationEventsPageModContentFactoryImpl,169,0,8,0,26,0,8,0,4,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.home.pagemode,UserHomeOverviewPageModContentFactoryImpl,170,0,12,0,33,0,10,0,4,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.home.pagemode,UserHomeSecuritySettingsPageModContentFactoryImpl,181,0,6,0,47,0,9,0,6,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.home.pagemode,UserHomeApplicationSessionsPageModContentFactoryImpl,169,0,8,0,27,0,8,0,4,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.admin.datasummary.pagemode,DataSummaryAuthorPageModContentFactoryImpl,88,0,4,0,17,0,6,0,4,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.admin.datasummary.pagemode,DataSummaryOverviewPageModContentFactoryImpl,233,0,6,0,51,0,7,0,4,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.admin.datasummary.pagemode,AbstractDataSummaryPageModContentFactoryImpl,3,0,0,0,2,0,1,0,1,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.common.sizing,ContentRatio,3,0,0,0,1,0,1,0,1,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.common.sizing,ContentSize,3,0,0,0,1,0,1,0,1,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.goverment.pagemode,MinistryRankingOverviewPageModContentFactoryImpl,63,0,6,0,15,0,7,0,4,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.goverment.pagemode,AbstractMinistryRankingPageModContentFactoryImpl,6,0,0,0,3,0,2,0,2,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.goverment.pagemode,MinistryGovernmentBodiesHeadcountModContentFactoryImpl,62,0,4,0,13,0,5,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.goverment.pagemode,MinistryRankingCurrentPartiesChartsPageModContentFactoryImpl,69,0,6,0,15,0,6,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.goverment.pagemode,MinistryRankingGovernmentBodiesPageModContentFactoryImpl,51,0,4,0,10,0,5,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.goverment.pagemode,MinistryRankingPageVisitHistoryPageModContentFactoryImpl,45,0,4,0,10,0,5,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.goverment.pagemode,MinistryMemberHistoryPageModContentFactoryImpl,146,0,4,0,19,0,6,0,4,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.goverment.pagemode,MinistryGovernmentBodiesIncomeModContentFactoryImpl,62,0,4,0,13,0,5,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.goverment.pagemode,MinistryRoleGhantPageModContentFactoryImpl,72,0,4,0,16,0,5,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.goverment.pagemode,MinistryRankingAllRolesChartsPageModContentFactoryImpl,71,0,6,0,16,0,6,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.goverment.pagemode,MinistryRankingGovernmentBodyIncomePageModContentFactoryImpl,51,0,4,0,10,0,5,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.goverment.pagemode,MinistryOverviewPageModContentFactoryImpl,137,0,8,0,23,0,8,0,4,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.goverment.pagemode,AbstractMinistryPageModContentFactoryImpl,16,0,0,0,4,0,3,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.goverment.pagemode,MinistryRankingCurrentMinistriesChartsPageModContentFactoryImpl,69,0,6,0,14,0,6,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.goverment.pagemode,MinistryRankingAllPartiesChartsPageModContentFactoryImpl,69,0,6,0,15,0,6,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.goverment.pagemode,MinistryGovernmentBodiesExpenditureModContentFactoryImpl,62,0,4,0,13,0,5,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.goverment.pagemode,MinistryDocumentActivityPageModContentFactoryImpl,62,0,4,0,12,0,5,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.goverment.pagemode,MinistryPageVisitHistoryPageModContentFactoryImpl,58,0,4,0,11,0,5,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.goverment.pagemode,MinistryRankingDataGridPageModContentFactoryImpl,104,0,4,0,16,0,6,0,4,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.goverment.pagemode,MinistryRankingAllMinistriesChartsPageModContentFactoryImpl,69,0,6,0,14,0,6,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.goverment.pagemode,MinistryDocumentHistoryPageModContentFactoryImpl,203,0,4,0,19,0,6,0,4,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.goverment.pagemode,MinistryRankingGovernmentBodyExpenditurePageModContentFactoryImpl,51,0,4,0,10,0,5,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.goverment.pagemode,MinistryCurrentMembersPageModContentFactoryImpl,168,0,4,0,19,0,6,0,4,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.user.goverment.pagemode,MinistryRankingGovernmentOutcomePageModContentFactoryImpl,44,0,4,0,10,0,5,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.pageclicklistener,CommitFormWrapperClickListener,18,0,0,0,7,0,2,0,2,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.pageclicklistener,RemoveDataClickListener,18,0,0,0,6,0,2,0,2,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.pageclicklistener,ApplicationLoginListener,45,0,2,0,12,0,4,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.pageclicklistener,AbstractClickListener,20,0,0,0,7,0,3,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.pageclicklistener,UpdateSearchIndexClickListener,18,0,0,0,6,0,2,0,2,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.pageclicklistener,ManageUserAccountClickListener,45,0,2,0,12,0,4,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.pageclicklistener,SetGoogleAuthenticatorCredentialClickListener,97,0,2,0,27,0,4,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.pageclicklistener,AbstractPageItemRendererClickListener,53,0,2,0,10,0,5,0,4,0
